idRandomization,numberOfNodes,benchmark,bytesPerBlock,replicationLevel,bytesPerRank,blocksPerPermutationRange,promilleOfRanksThatFail,iterations,real_time,cpu_time,time_unit
TRUE,128,submitBlocks,64,4,16777216,1024,10,1,1121.72,1204.66,ms
TRUE,128,submitBlocks,64,4,16777216,1024,10,1,1037.3,1104.43,ms
TRUE,128,submitBlocks,64,4,16777216,1024,10,1,1121.19,1203.08,ms
TRUE,128,submitBlocks,64,4,16777216,1024,10,1,1099.79,1180.29,ms
TRUE,128,submitBlocks,64,4,16777216,1024,10,1,1153.12,1222.02,ms
TRUE,128,submitBlocks,64,4,16777216,1024,10,1,1142.65,1225.79,ms
TRUE,128,submitBlocks,64,4,16777216,1024,10,1,1063.5,1131.5,ms
TRUE,128,submitBlocks,64,4,16777216,1024,10,1,1077.38,1159.32,ms
TRUE,128,submitBlocks,64,4,16777216,2048,10,1,1110.37,1192.1,ms
TRUE,128,submitBlocks,64,4,16777216,2048,10,1,1083.17,1165.19,ms
TRUE,128,submitBlocks,64,4,16777216,2048,10,1,1006.84,1074.52,ms
TRUE,128,submitBlocks,64,4,16777216,2048,10,1,1076.01,1159.05,ms
TRUE,128,submitBlocks,64,4,16777216,2048,10,1,1045.15,1123.93,ms
TRUE,128,submitBlocks,64,4,16777216,2048,10,1,1056.02,1144.56,ms
TRUE,128,submitBlocks,64,4,16777216,2048,10,1,1160.97,1246.54,ms
TRUE,128,submitBlocks,64,4,16777216,2048,10,1,1077.54,1162.6,ms
TRUE,128,submitBlocks,64,4,16777216,2048,10,1,1103.76,1187.77,ms
TRUE,128,submitBlocks,64,4,16777216,2048,10,1,1025.42,1104.6,ms
TRUE,128,submitBlocks,64,4,16777216,4096,10,1,1042.3,1121.14,ms
TRUE,128,submitBlocks,64,4,16777216,4096,10,1,977.136,1046.31,ms
TRUE,128,submitBlocks,64,4,16777216,4096,10,1,1030.31,1110.67,ms
TRUE,128,submitBlocks,64,4,16777216,4096,10,1,1004.65,1090.29,ms
TRUE,128,submitBlocks,64,4,16777216,4096,10,1,1048,1130.13,ms
TRUE,128,submitBlocks,64,4,16777216,4096,10,1,1044.6,1129.33,ms
TRUE,128,submitBlocks,64,4,16777216,4096,10,1,1057.05,1136.93,ms
TRUE,128,submitBlocks,64,4,16777216,4096,10,1,978.339,1037.07,ms
TRUE,128,submitBlocks,64,4,16777216,4096,10,1,995.233,1077.11,ms
TRUE,128,submitBlocks,64,4,16777216,4096,10,1,1055.22,1130.04,ms
TRUE,128,submitBlocks,64,4,16777216,8192,10,1,1045.99,1118.07,ms
TRUE,128,submitBlocks,64,4,16777216,8192,10,1,993.047,1072.07,ms
TRUE,128,submitBlocks,64,4,16777216,8192,10,1,1023.12,1091.75,ms
TRUE,128,submitBlocks,64,4,16777216,8192,10,1,1054.25,1134.33,ms
TRUE,128,submitBlocks,64,4,16777216,8192,10,1,1052.73,1141.09,ms
TRUE,128,submitBlocks,64,4,16777216,8192,10,1,1021.24,1099.9,ms
TRUE,128,submitBlocks,64,4,16777216,8192,10,1,1050.63,1132.05,ms
TRUE,128,submitBlocks,64,4,16777216,8192,10,1,1040.02,1120.44,ms
TRUE,128,submitBlocks,64,4,16777216,8192,10,1,1046.01,1131.65,ms
TRUE,128,submitBlocks,64,4,16777216,8192,10,1,1095.28,1179.31,ms
TRUE,128,submitBlocks,64,4,16777216,16384,10,1,1078.8,1163.61,ms
TRUE,128,submitBlocks,64,4,16777216,16384,10,1,1095.81,1170.82,ms
TRUE,128,submitBlocks,64,4,16777216,16384,10,1,1108.7,1193.51,ms
TRUE,128,submitBlocks,64,4,16777216,16384,10,1,1111.25,1191.53,ms
TRUE,128,submitBlocks,64,4,16777216,16384,10,1,1107.77,1193.49,ms
TRUE,128,submitBlocks,64,4,16777216,16384,10,1,1073.92,1143.32,ms
TRUE,128,submitBlocks,64,4,16777216,16384,10,1,1111.75,1198.79,ms
TRUE,128,submitBlocks,64,4,16777216,16384,10,1,1071.35,1151.74,ms
TRUE,128,submitBlocks,64,4,16777216,16384,10,1,1107.34,1189.72,ms
TRUE,128,submitBlocks,64,4,16777216,16384,10,1,1080.44,1158.64,ms
TRUE,128,submitBlocks,64,4,16777216,32768,10,1,1203.88,1286.02,ms
TRUE,128,submitBlocks,64,4,16777216,32768,10,1,1244.16,1329.99,ms
TRUE,128,submitBlocks,64,4,16777216,32768,10,1,1231.73,1314.8,ms
TRUE,128,submitBlocks,64,4,16777216,32768,10,1,1239.51,1321.9,ms
TRUE,128,submitBlocks,64,4,16777216,32768,10,1,1249.95,1334.38,ms
TRUE,128,submitBlocks,64,4,16777216,32768,10,1,1240.03,1328.12,ms
TRUE,128,submitBlocks,64,4,16777216,32768,10,1,1259.91,1348.83,ms
TRUE,128,submitBlocks,64,4,16777216,32768,10,1,1232.63,1319.99,ms
TRUE,128,submitBlocks,64,4,16777216,32768,10,1,1239.08,1324.11,ms
TRUE,128,submitBlocks,64,4,16777216,32768,10,1,1242.73,1330.55,ms
TRUE,128,submitBlocks,64,4,16777216,65536,10,1,1399.19,1461.96,ms
TRUE,128,submitBlocks,64,4,16777216,65536,10,1,1392.59,1454.09,ms
TRUE,128,submitBlocks,64,4,16777216,65536,10,1,1359.87,1413.97,ms
TRUE,128,submitBlocks,64,4,16777216,65536,10,1,1390.61,1448.27,ms
TRUE,128,submitBlocks,64,4,16777216,65536,10,1,1416.02,1477.01,ms
TRUE,128,submitBlocks,64,4,16777216,65536,10,1,1400.77,1463.8,ms
TRUE,128,submitBlocks,64,4,16777216,65536,10,1,1373.98,1424.12,ms
TRUE,128,submitBlocks,64,4,16777216,65536,10,1,1396.96,1454.76,ms
TRUE,128,submitBlocks,64,4,16777216,65536,10,1,1388.79,1445.22,ms
TRUE,128,submitBlocks,64,4,16777216,65536,10,1,1397.66,1455.8,ms
TRUE,128,submitBlocks,64,4,16777216,131072,10,1,1643.22,1688.08,ms
TRUE,128,submitBlocks,64,4,16777216,131072,10,1,1650,1697.45,ms
TRUE,128,submitBlocks,64,4,16777216,131072,10,1,1694.18,1746.97,ms
TRUE,128,submitBlocks,64,4,16777216,131072,10,1,1690.27,1743.65,ms
TRUE,128,submitBlocks,64,4,16777216,131072,10,1,1671.22,1718.79,ms
TRUE,128,submitBlocks,64,4,16777216,131072,10,1,1677.87,1726.5,ms
TRUE,128,submitBlocks,64,4,16777216,131072,10,1,1686.08,1736.78,ms
TRUE,128,submitBlocks,64,4,16777216,131072,10,1,1671.27,1742.53,ms
TRUE,128,submitBlocks,64,4,16777216,131072,10,1,1675.49,1725.3,ms
TRUE,128,submitBlocks,64,4,16777216,131072,10,1,1675.81,1723.28,ms
TRUE,128,submitBlocks,64,4,16777216,262144,10,1,2059.41,2100.33,ms
TRUE,128,submitBlocks,64,4,16777216,262144,10,1,2088.53,2131.21,ms
TRUE,128,submitBlocks,64,4,16777216,262144,10,1,2059.26,2106.09,ms
TRUE,128,submitBlocks,64,4,16777216,262144,10,1,2076.04,2115.27,ms
TRUE,128,submitBlocks,64,4,16777216,262144,10,1,2087.88,2125.99,ms
TRUE,128,submitBlocks,64,4,16777216,262144,10,1,2089.41,2128.93,ms
TRUE,128,submitBlocks,64,4,16777216,262144,10,1,2094.84,2133.76,ms
TRUE,128,submitBlocks,64,4,16777216,262144,10,1,2078.25,2117.49,ms
TRUE,128,submitBlocks,64,4,16777216,262144,10,1,2074.68,2115.23,ms
TRUE,128,submitBlocks,64,4,16777216,262144,10,1,2061.05,2099.64,ms
TRUE,16,submitBlocks,64,4,16777216,1,10,1,2285.51,53145.7,ms
TRUE,16,submitBlocks,64,4,16777216,1,10,1,2279.18,2365.18,ms
TRUE,16,submitBlocks,64,4,16777216,1,10,1,2286.89,2346.58,ms
TRUE,16,submitBlocks,64,4,16777216,1,10,1,2275.97,2342.17,ms
TRUE,16,submitBlocks,64,4,16777216,1,10,1,2277.33,2341.01,ms
TRUE,16,submitBlocks,64,4,16777216,1,10,1,2275.93,2339.11,ms
TRUE,16,submitBlocks,64,4,16777216,1,10,1,2275.12,2338.69,ms
TRUE,16,submitBlocks,64,4,16777216,1,10,1,2312.15,2372.83,ms
TRUE,16,submitBlocks,64,4,16777216,1,10,1,2275.42,2347.4,ms
TRUE,16,submitBlocks,64,4,16777216,1,10,1,2273.5,2353.26,ms
TRUE,16,submitBlocks,64,4,16777216,2,10,1,1485.14,1550.76,ms
TRUE,16,submitBlocks,64,4,16777216,2,10,1,1482.72,1549.07,ms
TRUE,16,submitBlocks,64,4,16777216,2,10,1,1484.52,1544.33,ms
TRUE,16,submitBlocks,64,4,16777216,2,10,1,1489.23,1567.99,ms
TRUE,16,submitBlocks,64,4,16777216,2,10,1,1484.91,1544.78,ms
TRUE,16,submitBlocks,64,4,16777216,2,10,1,1482.29,1549.24,ms
TRUE,16,submitBlocks,64,4,16777216,2,10,1,1486.86,1542.12,ms
TRUE,16,submitBlocks,64,4,16777216,2,10,1,1486.31,1551.64,ms
TRUE,16,submitBlocks,64,4,16777216,2,10,1,1533.47,1615.88,ms
TRUE,16,submitBlocks,64,4,16777216,2,10,1,1488.93,1556.94,ms
TRUE,16,submitBlocks,64,4,16777216,4,10,1,1084.47,1140.94,ms
TRUE,16,submitBlocks,64,4,16777216,4,10,1,1076.42,1136.12,ms
TRUE,16,submitBlocks,64,4,16777216,4,10,1,1076.71,1140.77,ms
TRUE,16,submitBlocks,64,4,16777216,4,10,1,1074.66,1136.25,ms
TRUE,16,submitBlocks,64,4,16777216,4,10,1,1184.95,1260.66,ms
TRUE,16,submitBlocks,64,4,16777216,4,10,1,1076.08,1136.4,ms
TRUE,16,submitBlocks,64,4,16777216,4,10,1,1075.54,1138.76,ms
TRUE,16,submitBlocks,64,4,16777216,4,10,1,1234.54,1312.72,ms
TRUE,16,submitBlocks,64,4,16777216,4,10,1,1114.57,1170.82,ms
TRUE,16,submitBlocks,64,4,16777216,4,10,1,1076.85,1150.33,ms
TRUE,16,submitBlocks,64,4,16777216,8,10,1,875.491,932.362,ms
TRUE,16,submitBlocks,64,4,16777216,8,10,1,879.314,940.507,ms
TRUE,16,submitBlocks,64,4,16777216,8,10,1,875.239,938.318,ms
TRUE,16,submitBlocks,64,4,16777216,8,10,1,877.091,936.918,ms
TRUE,16,submitBlocks,64,4,16777216,8,10,1,874.089,932.719,ms
TRUE,16,submitBlocks,64,4,16777216,8,10,1,878.142,936.999,ms
TRUE,16,submitBlocks,64,4,16777216,8,10,1,874.415,929.673,ms
TRUE,16,submitBlocks,64,4,16777216,8,10,1,874.959,938.332,ms
TRUE,16,submitBlocks,64,4,16777216,8,10,1,875.351,940.386,ms
TRUE,16,submitBlocks,64,4,16777216,8,10,1,874.593,935.319,ms
TRUE,16,submitBlocks,64,4,16777216,16,10,1,760.083,821.53,ms
TRUE,16,submitBlocks,64,4,16777216,16,10,1,745.21,807.395,ms
TRUE,16,submitBlocks,64,4,16777216,16,10,1,744.958,833.823,ms
TRUE,16,submitBlocks,64,4,16777216,16,10,1,745.341,843.03,ms
TRUE,16,submitBlocks,64,4,16777216,16,10,1,742.645,827.632,ms
TRUE,16,submitBlocks,64,4,16777216,16,10,1,755.98,836.514,ms
TRUE,16,submitBlocks,64,4,16777216,16,10,1,737.43,821.519,ms
TRUE,16,submitBlocks,64,4,16777216,16,10,1,744.841,826.696,ms
TRUE,16,submitBlocks,64,4,16777216,16,10,1,748.157,833.89,ms
TRUE,16,submitBlocks,64,4,16777216,16,10,1,856.841,942.323,ms
TRUE,16,submitBlocks,64,4,16777216,32,10,1,731.688,834.933,ms
TRUE,16,submitBlocks,64,4,16777216,32,10,1,679.128,769.146,ms
TRUE,16,submitBlocks,64,4,16777216,32,10,1,680.777,771.606,ms
TRUE,16,submitBlocks,64,4,16777216,32,10,1,679.657,771.125,ms
TRUE,16,submitBlocks,64,4,16777216,32,10,1,789.124,901.898,ms
TRUE,16,submitBlocks,64,4,16777216,32,10,1,679.689,770.276,ms
TRUE,16,submitBlocks,64,4,16777216,32,10,1,717.166,807.135,ms
TRUE,16,submitBlocks,64,4,16777216,32,10,1,763.738,874.591,ms
TRUE,16,submitBlocks,64,4,16777216,32,10,1,679.048,769.308,ms
TRUE,16,submitBlocks,64,4,16777216,32,10,1,758.088,867.326,ms
TRUE,16,submitBlocks,64,4,16777216,64,10,1,649.879,737.311,ms
TRUE,16,submitBlocks,64,4,16777216,64,10,1,651.405,740.217,ms
TRUE,16,submitBlocks,64,4,16777216,64,10,1,677.822,781.721,ms
TRUE,16,submitBlocks,64,4,16777216,64,10,1,683.274,777.205,ms
TRUE,16,submitBlocks,64,4,16777216,64,10,1,637.418,725.193,ms
TRUE,16,submitBlocks,64,4,16777216,64,10,1,651.114,738.784,ms
TRUE,16,submitBlocks,64,4,16777216,64,10,1,650.584,737.055,ms
TRUE,16,submitBlocks,64,4,16777216,64,10,1,648.282,736.346,ms
TRUE,16,submitBlocks,64,4,16777216,64,10,1,648.764,736.985,ms
TRUE,16,submitBlocks,64,4,16777216,64,10,1,650.977,737.938,ms
TRUE,16,submitBlocks,64,4,16777216,128,10,1,636.164,721.687,ms
TRUE,16,submitBlocks,64,4,16777216,128,10,1,620.21,707,ms
TRUE,16,submitBlocks,64,4,16777216,128,10,1,688.701,791.821,ms
TRUE,16,submitBlocks,64,4,16777216,128,10,1,620.066,723.817,ms
TRUE,16,submitBlocks,64,4,16777216,128,10,1,621.383,706.838,ms
TRUE,16,submitBlocks,64,4,16777216,128,10,1,636.711,722.203,ms
TRUE,16,submitBlocks,64,4,16777216,128,10,1,677.634,783.532,ms
TRUE,16,submitBlocks,64,4,16777216,128,10,1,632.243,717.54,ms
TRUE,16,submitBlocks,64,4,16777216,128,10,1,620.518,705.812,ms
TRUE,16,submitBlocks,64,4,16777216,128,10,1,681.375,782.403,ms
TRUE,16,submitBlocks,64,4,16777216,256,10,1,607.336,688.143,ms
TRUE,16,submitBlocks,64,4,16777216,256,10,1,608.022,693.595,ms
TRUE,16,submitBlocks,64,4,16777216,256,10,1,618.346,700.412,ms
TRUE,16,submitBlocks,64,4,16777216,256,10,1,607.541,693.163,ms
TRUE,16,submitBlocks,64,4,16777216,256,10,1,608.538,695.345,ms
TRUE,16,submitBlocks,64,4,16777216,256,10,1,617.295,701.359,ms
TRUE,16,submitBlocks,64,4,16777216,256,10,1,609.09,693.75,ms
TRUE,16,submitBlocks,64,4,16777216,256,10,1,609.961,693.747,ms
TRUE,16,submitBlocks,64,4,16777216,256,10,1,622.454,707.769,ms
TRUE,16,submitBlocks,64,4,16777216,256,10,1,621.755,707.228,ms
TRUE,16,submitBlocks,64,4,16777216,512,10,1,602.005,705.397,ms
TRUE,16,submitBlocks,64,4,16777216,512,10,1,601.763,682.548,ms
TRUE,16,submitBlocks,64,4,16777216,512,10,1,609.274,690.231,ms
TRUE,16,submitBlocks,64,4,16777216,512,10,1,602.489,696.524,ms
TRUE,16,submitBlocks,64,4,16777216,512,10,1,602.416,685.98,ms
TRUE,16,submitBlocks,64,4,16777216,512,10,1,614.357,698.54,ms
TRUE,16,submitBlocks,64,4,16777216,512,10,1,665.098,738.481,ms
TRUE,16,submitBlocks,64,4,16777216,512,10,1,602.348,687.011,ms
TRUE,16,submitBlocks,64,4,16777216,512,10,1,610.152,695.073,ms
TRUE,16,submitBlocks,64,4,16777216,512,10,1,609.509,707.923,ms
TRUE,16,submitBlocks,64,4,16777216,1024,10,1,612.928,699.619,ms
TRUE,16,submitBlocks,64,4,16777216,1024,10,1,611.646,705.564,ms
TRUE,16,submitBlocks,64,4,16777216,1024,10,1,612.162,694.336,ms
TRUE,16,submitBlocks,64,4,16777216,1024,10,1,612.34,692.124,ms
TRUE,16,submitBlocks,64,4,16777216,1024,10,1,611.723,693.284,ms
TRUE,16,submitBlocks,64,4,16777216,1024,10,1,596.864,674.801,ms
TRUE,16,submitBlocks,64,4,16777216,1024,10,1,602.208,680.837,ms
TRUE,16,submitBlocks,64,4,16777216,1024,10,1,602.299,682.492,ms
TRUE,16,submitBlocks,64,4,16777216,1024,10,1,611.995,686.947,ms
TRUE,16,submitBlocks,64,4,16777216,1024,10,1,611.489,690.6,ms
TRUE,16,submitBlocks,64,4,16777216,2048,10,1,612.679,685.055,ms
TRUE,16,submitBlocks,64,4,16777216,2048,10,1,605.645,676.25,ms
TRUE,16,submitBlocks,64,4,16777216,2048,10,1,599.126,674.731,ms
TRUE,16,submitBlocks,64,4,16777216,2048,10,1,613.809,689.407,ms
TRUE,16,submitBlocks,64,4,16777216,2048,10,1,611.026,687.996,ms
TRUE,16,submitBlocks,64,4,16777216,2048,10,1,636.782,728.716,ms
TRUE,16,submitBlocks,64,4,16777216,2048,10,1,598.778,675.793,ms
TRUE,16,submitBlocks,64,4,16777216,2048,10,1,609.79,686.309,ms
TRUE,16,submitBlocks,64,4,16777216,2048,10,1,598.741,674.233,ms
TRUE,16,submitBlocks,64,4,16777216,2048,10,1,609.543,686.195,ms
TRUE,16,submitBlocks,64,4,16777216,4096,10,1,615.439,683.678,ms
TRUE,16,submitBlocks,64,4,16777216,4096,10,1,622.926,688.326,ms
TRUE,16,submitBlocks,64,4,16777216,4096,10,1,616.529,681.088,ms
TRUE,16,submitBlocks,64,4,16777216,4096,10,1,618.737,686.103,ms
TRUE,16,submitBlocks,64,4,16777216,4096,10,1,613.769,678.78,ms
TRUE,16,submitBlocks,64,4,16777216,4096,10,1,611.987,682.064,ms
TRUE,16,submitBlocks,64,4,16777216,4096,10,1,615.611,679.251,ms
TRUE,16,submitBlocks,64,4,16777216,4096,10,1,617.285,687.113,ms
TRUE,16,submitBlocks,64,4,16777216,4096,10,1,615.718,681.405,ms
TRUE,16,submitBlocks,64,4,16777216,4096,10,1,612.6,680.928,ms
TRUE,16,submitBlocks,64,4,16777216,8192,10,1,632.628,697.898,ms
TRUE,16,submitBlocks,64,4,16777216,8192,10,1,643.825,712.302,ms
TRUE,16,submitBlocks,64,4,16777216,8192,10,1,647.868,741.991,ms
TRUE,16,submitBlocks,64,4,16777216,8192,10,1,629.951,699.946,ms
TRUE,16,submitBlocks,64,4,16777216,8192,10,1,629.077,697.058,ms
TRUE,16,submitBlocks,64,4,16777216,8192,10,1,631.45,694.318,ms
TRUE,16,submitBlocks,64,4,16777216,8192,10,1,634.483,720.865,ms
TRUE,16,submitBlocks,64,4,16777216,8192,10,1,630.381,700.595,ms
TRUE,16,submitBlocks,64,4,16777216,8192,10,1,627.762,694.522,ms
TRUE,16,submitBlocks,64,4,16777216,8192,10,1,634.389,701.803,ms
TRUE,16,submitBlocks,64,4,16777216,16384,10,1,673.927,762.728,ms
TRUE,16,submitBlocks,64,4,16777216,16384,10,1,656.824,720.776,ms
TRUE,16,submitBlocks,64,4,16777216,16384,10,1,659.722,720.19,ms
TRUE,16,submitBlocks,64,4,16777216,16384,10,1,660.591,726.2,ms
TRUE,16,submitBlocks,64,4,16777216,16384,10,1,662.578,729.748,ms
TRUE,16,submitBlocks,64,4,16777216,16384,10,1,658.906,725.894,ms
TRUE,16,submitBlocks,64,4,16777216,16384,10,1,657.81,721.822,ms
TRUE,16,submitBlocks,64,4,16777216,16384,10,1,658.837,722.303,ms
TRUE,16,submitBlocks,64,4,16777216,16384,10,1,663.125,730.237,ms
TRUE,16,submitBlocks,64,4,16777216,16384,10,1,665.084,737.881,ms
TRUE,16,submitBlocks,64,4,16777216,32768,10,1,710.053,724.383,ms
TRUE,16,submitBlocks,64,4,16777216,32768,10,1,749.77,882.553,ms
TRUE,16,submitBlocks,64,4,16777216,32768,10,1,748.666,831.127,ms
TRUE,16,submitBlocks,64,4,16777216,32768,10,1,708.711,765.58,ms
TRUE,16,submitBlocks,64,4,16777216,32768,10,1,711.213,794.97,ms
TRUE,16,submitBlocks,64,4,16777216,32768,10,1,708.437,764.1,ms
TRUE,16,submitBlocks,64,4,16777216,32768,10,1,750.214,836.236,ms
TRUE,16,submitBlocks,64,4,16777216,32768,10,1,731.336,811.65,ms
TRUE,16,submitBlocks,64,4,16777216,32768,10,1,720.934,803.361,ms
TRUE,16,submitBlocks,64,4,16777216,32768,10,1,759.507,840.562,ms
TRUE,16,submitBlocks,64,4,16777216,65536,10,1,746.338,787.551,ms
TRUE,16,submitBlocks,64,4,16777216,65536,10,1,756.849,809.515,ms
TRUE,16,submitBlocks,64,4,16777216,65536,10,1,735.76,774.881,ms
TRUE,16,submitBlocks,64,4,16777216,65536,10,1,798.019,841.639,ms
TRUE,16,submitBlocks,64,4,16777216,65536,10,1,784.431,835.545,ms
TRUE,16,submitBlocks,64,4,16777216,65536,10,1,775.032,830.229,ms
TRUE,16,submitBlocks,64,4,16777216,65536,10,1,751.613,806.337,ms
TRUE,16,submitBlocks,64,4,16777216,65536,10,1,742.527,780.102,ms
TRUE,16,submitBlocks,64,4,16777216,65536,10,1,745.985,784.453,ms
TRUE,16,submitBlocks,64,4,16777216,65536,10,1,754.342,792.059,ms
TRUE,16,submitBlocks,64,4,16777216,131072,10,1,817.547,849.363,ms
TRUE,16,submitBlocks,64,4,16777216,131072,10,1,821.632,854.654,ms
TRUE,16,submitBlocks,64,4,16777216,131072,10,1,853.632,904.671,ms
TRUE,16,submitBlocks,64,4,16777216,131072,10,1,812.498,849.008,ms
TRUE,16,submitBlocks,64,4,16777216,131072,10,1,817.002,850.564,ms
TRUE,16,submitBlocks,64,4,16777216,131072,10,1,827.327,874.849,ms
TRUE,16,submitBlocks,64,4,16777216,131072,10,1,810.619,844.82,ms
TRUE,16,submitBlocks,64,4,16777216,131072,10,1,853.105,904.269,ms
TRUE,16,submitBlocks,64,4,16777216,131072,10,1,823.606,857.935,ms
TRUE,16,submitBlocks,64,4,16777216,131072,10,1,864.638,911.745,ms
TRUE,16,submitBlocks,64,4,16777216,262144,10,1,942.571,970.821,ms
TRUE,16,submitBlocks,64,4,16777216,262144,10,1,978.594,1023.33,ms
TRUE,16,submitBlocks,64,4,16777216,262144,10,1,931.796,962.539,ms
TRUE,16,submitBlocks,64,4,16777216,262144,10,1,926.582,958.566,ms
TRUE,16,submitBlocks,64,4,16777216,262144,10,1,936.509,967.414,ms
TRUE,16,submitBlocks,64,4,16777216,262144,10,1,973.4,1020.37,ms
TRUE,16,submitBlocks,64,4,16777216,262144,10,1,968.634,1009.12,ms
TRUE,16,submitBlocks,64,4,16777216,262144,10,1,963.478,1007.08,ms
TRUE,16,submitBlocks,64,4,16777216,262144,10,1,944.137,988.425,ms
TRUE,16,submitBlocks,64,4,16777216,262144,10,1,983.567,1028.06,ms
TRUE,1,submitBlocks,64,4,16777216,1,10,1,903.986,26485.4,ms
TRUE,1,submitBlocks,64,4,16777216,1,10,1,761.328,812.606,ms
TRUE,1,submitBlocks,64,4,16777216,1,10,1,767.304,810.283,ms
TRUE,1,submitBlocks,64,4,16777216,1,10,1,764.65,798.886,ms
TRUE,1,submitBlocks,64,4,16777216,1,10,1,761.962,806.38,ms
TRUE,1,submitBlocks,64,4,16777216,1,10,1,766.829,812.097,ms
TRUE,1,submitBlocks,64,4,16777216,1,10,1,764.714,801.608,ms
TRUE,1,submitBlocks,64,4,16777216,1,10,1,768.128,809.631,ms
TRUE,1,submitBlocks,64,4,16777216,1,10,1,765.068,807.107,ms
TRUE,1,submitBlocks,64,4,16777216,1,10,1,768.454,805.792,ms
TRUE,1,submitBlocks,64,4,16777216,2,10,1,606.92,659.391,ms
TRUE,1,submitBlocks,64,4,16777216,2,10,1,608.344,638.529,ms
TRUE,1,submitBlocks,64,4,16777216,2,10,1,611.614,652.531,ms
TRUE,1,submitBlocks,64,4,16777216,2,10,1,609.186,657.091,ms
TRUE,1,submitBlocks,64,4,16777216,2,10,1,609.181,644.789,ms
TRUE,1,submitBlocks,64,4,16777216,2,10,1,611.896,649.638,ms
TRUE,1,submitBlocks,64,4,16777216,2,10,1,607.449,646.107,ms
TRUE,1,submitBlocks,64,4,16777216,2,10,1,609.318,646.932,ms
TRUE,1,submitBlocks,64,4,16777216,2,10,1,606.898,657.028,ms
TRUE,1,submitBlocks,64,4,16777216,2,10,1,620.566,689.483,ms
TRUE,1,submitBlocks,64,4,16777216,4,10,1,507.165,538.369,ms
TRUE,1,submitBlocks,64,4,16777216,4,10,1,506.984,586.668,ms
TRUE,1,submitBlocks,64,4,16777216,4,10,1,504.025,555.544,ms
TRUE,1,submitBlocks,64,4,16777216,4,10,1,503.264,550.094,ms
TRUE,1,submitBlocks,64,4,16777216,4,10,1,502.437,538.011,ms
TRUE,1,submitBlocks,64,4,16777216,4,10,1,502.706,553.7,ms
TRUE,1,submitBlocks,64,4,16777216,4,10,1,507.672,538.542,ms
TRUE,1,submitBlocks,64,4,16777216,4,10,1,505.036,553.424,ms
TRUE,1,submitBlocks,64,4,16777216,4,10,1,504.362,536.581,ms
TRUE,1,submitBlocks,64,4,16777216,4,10,1,502.926,549.492,ms
TRUE,1,submitBlocks,64,4,16777216,8,10,1,467.094,503.412,ms
TRUE,1,submitBlocks,64,4,16777216,8,10,1,465.48,508.973,ms
TRUE,1,submitBlocks,64,4,16777216,8,10,1,467.247,508.511,ms
TRUE,1,submitBlocks,64,4,16777216,8,10,1,466.059,499.201,ms
TRUE,1,submitBlocks,64,4,16777216,8,10,1,466.267,506.461,ms
TRUE,1,submitBlocks,64,4,16777216,8,10,1,465.346,511.483,ms
TRUE,1,submitBlocks,64,4,16777216,8,10,1,467.91,501.622,ms
TRUE,1,submitBlocks,64,4,16777216,8,10,1,466.704,510.47,ms
TRUE,1,submitBlocks,64,4,16777216,8,10,1,468.618,503.649,ms
TRUE,1,submitBlocks,64,4,16777216,8,10,1,465.804,509.493,ms
TRUE,1,submitBlocks,64,4,16777216,16,10,1,448.58,492.102,ms
TRUE,1,submitBlocks,64,4,16777216,16,10,1,447.858,487.144,ms
TRUE,1,submitBlocks,64,4,16777216,16,10,1,450.624,491.283,ms
TRUE,1,submitBlocks,64,4,16777216,16,10,1,445.028,476.032,ms
TRUE,1,submitBlocks,64,4,16777216,16,10,1,445.347,491.129,ms
TRUE,1,submitBlocks,64,4,16777216,16,10,1,447.851,498.034,ms
TRUE,1,submitBlocks,64,4,16777216,16,10,1,447.597,487.833,ms
TRUE,1,submitBlocks,64,4,16777216,16,10,1,447.229,487.34,ms
TRUE,1,submitBlocks,64,4,16777216,16,10,1,447.158,484.783,ms
